768239054788;30;1590713659;Lente;156.9
328417950621;12;2147483647;Lente;249.99
564032189503;23;6665644440;Lente;274.37
789250647103;21;7651368520;Lente;231.85
215903478906;22;7093670701;Lente;236.18
936857102493;26;3411554087;Lente;269.87
681045932718;2;4032103692;Lente;650.06
395874260713;13;3468956978;Lente;500.5
527143906841;24;9987298030;Lente;550.75
817563024935;27;5829454379;Lente;600.25
406382157904;22;8926870038;Lente;650.8
902745816301;22;8232769700;Lente;400.9
625409837164;15;4545116740;Lente;450.6
139578402516;12;4602339704;Lente;550.4
874305192683;25;7569652535;Lente;600.1
309764815207;9;1590713659;Lente;500.2
582034179506;16;2147483647;Lente;650.3
947361205384;3;6665644440;Lente;600.5
247036851409;19;7651368520;Lente;550.7
819623054781;6;7093670701;Lente;500.8
503812947685;27;3411554087;Lente;450.95
430615297806;21;4032103692;Lente;550.35
742061359804;10;3468956978;Lente;300.15
510897623401;14;9987298030;Lente;350.45
103578429651;1;5829454379;Lente;400.75
972530186745;28;8926870038;Lente;350.55
630824917503;7;8232769700;Lente;300.8
275693018425;23;4545116740;Lente;700.6
410753629841;29;4602339704;Lente;600.9
936187254310;8;7569652535;Armação;695.35
261073948510;17;1590713659;Armação;296.3
630185924307;4;2147483647;Armação;951.67
854293706180;20;6665644440;Armação;376.12
940825617493;13;7651368520;Armação;258.36
597162430813;26;7093670701;Armação;154.36
295863074216;2;3411554087;Armação;450.25
541920367158;15;4032103692;Armação;250.8
824063175980;18;3468956978;Armação;550.6
670814592306;24;9987298030;Armação;600.4
759023148746;5;5829454379;Armação;350.7
470856931824;11;8926870038;Armação;550.35
289307415602;30;8232769700;Armação;156.9
619402853741;22;4545116740;Armação;749.99
905147326841;10;4602339704;Armação;850.6
